Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2023-12-28 11:41:25,"Morning Workout",21m,"Bench Press (Barbell)",1,75.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Bench Press (Barbell)",2,75.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Bench Press (Barbell)",3,75.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Bicep Curl (Barbell)",1,30.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Bicep Curl (Barbell)",3,40.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Lat Pulldown (Cable)",1,50.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Lat Pulldown (Cable)",2,50.0,10.0,0,0.0,
2023-12-28 11:41:25,"Morning Workout",21m,"Lat Pulldown (Cable)",3,50.0,10.0,0,0.0,
2023-12-28 12:25:21,"Midday Workout",34s,"Running",1,0,0.0,0.5,360.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Bicep Curl (Barbell)",3,40.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Squat (Barbell)",1,45.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Squat (Barbell)",2,45.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Squat (Barbell)",3,45.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Seated Row (Cable)",1,55.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Seated Row (Cable)",2,70.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Seated Row (Cable)",3,70.0,10.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Running",1,0,0.0,0.7,420.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Bench Press (Barbell)",1,75.0,8.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Bench Press (Barbell)",2,80.0,8.0,0,0.0,
2024-01-06 14:17:05,"Afternoon Workout",10m,"Bench Press (Barbell)",3,80.0,8.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Bench Press (Barbell)",1,75.0,8.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Bench Press (Barbell)",3,80.0,8.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Bench Press (Barbell)",4,75.0,8.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Bicep Curl (Barbell)",3,40.0,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Seated Overhead Press (Dumbbell)",1,20.0,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Seated Overhead Press (Dumbbell)",2,22.5,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Seated Overhead Press (Dumbbell)",3,22.5,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Squat (Barbell)",1,45.0,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Squat (Barbell)",2,65.0,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Squat (Barbell)",3,75.0,10.0,0,0.0,
2024-01-12 11:17:59,"Morning Workout",44m,"Running",1,0,0.0,1.1,660.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Bench Press (Barbell)",1,75.0,8.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Bench Press (Barbell)",2,80.0,8.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Bench Press (Barbell)",3,80.0,8.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Bench Press (Barbell)",4,80.0,8.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Seated Overhead Press (Dumbbell)",1,20.0,10.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Seated Overhead Press (Dumbbell)",2,20.0,10.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Seated Overhead Press (Dumbbell)",3,20.0,10.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Running",1,0,0.0,1.6,960.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Deadlift (Barbell)",1,70.0,10.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Deadlift (Barbell)",2,70.0,10.0,0,0.0,
2024-01-15 11:02:26,"Ymca Bench Curl Shoulder Squat Run",44m,"Deadlift (Barbell)",3,70.0,10.0,0,0.0,
2024-01-17 11:38:24,"Morning Workout",20s,"Running",1,0,0.0,1.7,1020.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Bench Press (Barbell)",1,80.0,8.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Bench Press (Barbell)",3,80.0,8.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Bench Press (Barbell)",4,80.0,8.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Lat Pulldown (Cable)",1,60.0,10.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Lat Pulldown (Cable)",2,60.0,10.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Lat Pulldown (Cable)",3,60.0,10.0,0,0.0,
2024-01-20 13:31:24,"Midday Workout",42m,"Running",1,0,0.0,1.2,720.0,
2024-01-24 11:28:41,"Morning Workout",10s,"Running",1,0,0.0,2.0,1200.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Bicep Curl (Barbell)",3,50.0,8.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Bench Press (Barbell)",1,80.0,8.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Bench Press (Barbell)",4,85.0,8.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Running",1,0,0.0,1.2,720.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Squat (Smith Machine)",1,65.0,10.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Squat (Smith Machine)",2,85.0,10.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Squat (Smith Machine)",3,85.0,10.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Seated Row (Cable)",1,70.0,10.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Seated Row (Cable)",2,70.0,10.0,0,0.0,
2024-01-27 14:11:46,"Midday Workout",24m,"Seated Row (Cable)",3,85.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Leg Press (Machine)",1,160.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Leg Press (Machine)",2,180.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Leg Press (Machine)",3,195.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Leg Curl (Machine)",1,40.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Leg Curl (Machine)",2,60.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Leg Curl (Machine)",3,80.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Row (Cable)",1,85.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Row (Cable)",2,85.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Seated Row (Cable)",3,85.0,10.0,0,0.0,
2024-01-30 16:57:31,"Afternoon Workout",35m,"Running",1,0,0.0,1.0,600.0,
2024-02-11 14:05:49,"Just Run",17m,"Running",1,0,0.0,0.3,180.0,
2024-02-11 14:05:49,"Just Run",17m,"Running",2,0,0.0,0.3,180.0,
2024-02-11 14:05:49,"Just Run",17m,"Running",3,0,0.0,0.4,240.0,
2024-02-11 14:05:49,"Just Run",17m,"Running",4,0,0.0,0.4,240.0,
2024-02-11 14:05:49,"Just Run",17m,"Running",5,0,0.0,0.3,180.0,
2024-02-13 15:31:11,"Afternoon Workout",4m,"Running",1,0,0.0,1.5,900.0,
2024-02-13 15:31:11,"Afternoon Workout",4m,"Running",2,0,0.0,0.2,120.0,
2024-02-17 13:13:37,"Midday Workout",21m,"Running",1,0,0.0,1.1,660.0,
2024-02-17 13:13:37,"Midday Workout",21m,"Running",2,0,0.0,0.9,540.0,
2024-02-17 13:13:37,"Midday Workout",21m,"Seated Leg Press (Machine)",1,170.0,10.0,0,0.0,
2024-02-17 13:13:37,"Midday Workout",21m,"Seated Leg Press (Machine)",2,180.0,10.0,0,0.0,
2024-02-17 13:13:37,"Midday Workout",21m,"Seated Leg Press (Machine)",3,210.0,10.0,0,0.0,
2024-02-20 12:49:38,"Just Run",120h 54m,"Running",1,0,0.0,1.7,1020.0,
2024-02-25 13:44:47,"Just Run",5m,"Running",1,0,0.0,1.5,900.0,
2024-02-25 13:44:47,"Just Run",5m,"Running",2,0,0.0,0.2,120.0,
2024-02-25 13:44:47,"Just Run",5m,"Running",3,0,0.0,0.2,120.0,
2024-03-02 14:58:13,"Afternoon Workout",18s,"Running",1,0,0.0,2.0,1200.0,
2024-03-05 11:22:38,"Morning Workout",37m,"Bench Press (Barbell)",1,75.0,10.0,0,0.0,
2024-03-05 11:22:38,"Morning Workout",37m,"Bench Press (Barbell)",2,80.0,10.0,0,0.0,
2024-03-05 11:22:38,"Morning Workout",37m,"Bench Press (Barbell)",3,85.0,10.0,0,0.0,
2024-03-05 11:22:38,"Morning Workout",37m,"Bench Press (Barbell)",4,90.0,6.0,0,0.0,
2024-03-05 11:22:38,"Morning Workout",37m,"Running",1,0,0.0,0.3,180.0,
2024-03-05 11:22:38,"Morning Workout",37m,"Running",2,0,0.0,2.0,1200.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Bench Press (Barbell)",1,85.0,10.0,0,0.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Bench Press (Barbell)",2,90.0,10.0,0,0.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Bench Press (Barbell)",3,90.0,8.0,0,0.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Bench Press (Barbell)",4,95.0,5.0,0,0.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Running",1,0,0.0,1.3,780.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Seated Row (Cable)",1,85.0,10.0,0,0.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Seated Row (Cable)",2,85.0,10.0,0,0.0,
2024-03-09 13:45:59,"Bench And Run",45m,"Seated Row (Cable)",3,85.0,10.0,0,0.0,
2024-03-26 15:35:31,"Afternoon Workout",49s,"Running",1,0,0.0,1.2,720.0,
2024-03-27 13:43:35,"Midday Workout",15s,"Running",1,0,0.0,1.3,780.0,
2024-03-29 13:53:19,"Midday Workout",8s,"Running",1,0,0.0,2.0,1200.0,
2024-04-04 08:12:24,"Just Run",4s,"Running",1,0,0.0,2.0,1200.0,
2024-04-05 16:39:26,"Afternoon Workout",9s,"Running",1,0,0.0,2.0,1200.0,
2024-04-11 12:41:13,"Midday Workout",9s,"Running",1,0,0.0,2.0,1200.0,
2024-04-13 11:49:39,"Morning Workout",12s,"Running",1,0,0.0,2.2,1320.0,
2024-04-17 07:45:33,"Early Morning Workout",6m,"Bench Press (Barbell)",1,85.0,10.0,0,0.0,
2024-04-17 07:45:33,"Early Morning Workout",6m,"Bench Press (Barbell)",2,85.0,10.0,0,0.0,
2024-04-17 07:45:33,"Early Morning Workout",6m,"Bench Press (Barbell)",3,95.0,5.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Bench Press (Barbell)",1,85.0,8.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Bench Press (Barbell)",4,85.0,8.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Running",1,0,0.0,2.3,1380.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Running",2,0,0.0,0.1,60.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Iso-Lateral Row (Machine)",1,10.0,50.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Iso-Lateral Row (Machine)",2,10.0,70.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Iso-Lateral Row (Machine)",3,10.0,90.0,0,0.0,
2024-04-26 08:30:28,"Bench And Run",47m,"Iso-Lateral Row (Machine)",4,10.0,90.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bench Press (Barbell)",1,85.0,8.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bench Press (Barbell)",4,85.0,6.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bicep Curl (Barbell)",3,50.0,6.0,0,0.0,10
2024-06-06 10:29:53,"Morning Workout",29m,"Bent Over One Arm Row (Dumbbell)",1,30.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bent Over One Arm Row (Dumbbell)",2,32.5,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Bent Over One Arm Row (Dumbbell)",3,32.5,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Seated Leg Press (Machine)",1,170.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Seated Leg Press (Machine)",2,190.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Seated Leg Press (Machine)",3,190.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Chest Fly",1,50.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Chest Fly",2,70.0,10.0,0,0.0,
2024-06-06 10:29:53,"Morning Workout",29m,"Chest Fly",3,70.0,8.0,0,0.0,8
2024-07-17 10:02:51,"Morning Workout",38m,"Bench Press (Barbell)",1,80.0,8.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Bench Press (Barbell)",2,80.0,8.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Bench Press (Barbell)",3,80.0,8.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Bench Press (Barbell)",4,80.0,5.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Seated Overhead Press (Dumbbell)",1,17.5,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Seated Overhead Press (Dumbbell)",2,17.5,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Seated Overhead Press (Dumbbell)",3,20.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Bent Over One Arm Row (Dumbbell)",1,30.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Bent Over One Arm Row (Dumbbell)",2,30.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Bent Over One Arm Row (Dumbbell)",3,35.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Romanian Deadlift (Dumbbell)",1,50.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Romanian Deadlift (Dumbbell)",2,50.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Romanian Deadlift (Dumbbell)",3,50.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Leg Press",1,90.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Leg Press",2,140.0,10.0,0,0.0,
2024-07-17 10:02:51,"Morning Workout",38m,"Leg Press",3,140.0,10.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Bench Press (Barbell)",1,85.0,10.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Glute Bridge Life Fitness Machine",1,70.0,10.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Glute Bridge Life Fitness Machine",2,70.0,10.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Glute Bridge Life Fitness Machine",3,75.0,10.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Ball Slams",1,20.0,10.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Ball Slams",2,20.0,10.0,0,0.0,
2024-07-20 11:10:50,"Morning Workout",19h 23m,"Ball Slams",3,20.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Glute Bridge Plates ",1,50.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Glute Bridge Plates ",2,60.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Glute Bridge Plates ",3,70.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Ball Slams",1,15.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Ball Slams",2,15.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Ball Slams",3,15.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Squat (Dumbbell)",1,17.5,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Jumping Jack",1,0,30.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Lunge (Dumbbell)",1,17.5,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"High Knee Skips",1,0,30.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Deadlift (Barbell)",1,95.0,8.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Deadlift (Barbell)",2,95.0,8.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Deadlift (Barbell)",3,95.0,8.0,0,0.0,
