Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2024-07-29 08:32:52,"Morning Workout",56m,"Deadlift (Barbell)",4,95.0,8.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Bench Press (Barbell)",1,85.0,10.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Bench Press (Barbell)",4,85.0,8.0,0,0.0,
2024-07-29 08:32:52,"Morning Workout",56m,"Running",1,0,0.0,2.1,1080.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Running",1,0,0.0,3.1,1640.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bicep Isometric Hold ",1,0,0.0,0,30.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bicep Isometric Hold ",2,0,0.0,0,45.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bicep Isometric Hold ",3,0,0.0,0,45.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bench Press (Dumbbell)",1,30.0,10.0,0,0.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bench Press (Dumbbell)",2,35.0,10.0,0,0.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bench Press (Dumbbell)",3,40.0,8.0,0,0.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bent Over One Arm Row (Dumbbell)",1,30.0,10.0,0,0.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bent Over One Arm Row (Dumbbell)",2,35.0,10.0,0,0.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Bent Over One Arm Row (Dumbbell)",3,40.0,10.0,0,0.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Romanian Deadlift (Dumbbell)",1,50.0,10.0,0,0.0,
2024-08-01 10:50:09,"Early Morning Workout",1h 56m,"Arnold Press (Dumbbell)",1,20.0,10.0,0,0.0,
2024-08-02 11:23:19,"Morning Workout",15m,"Running",1,0,0.0,3.4,1800.0,
2024-08-03 12:14:17,"Morning Workout",11s,"Running",1,0,0.0,4.0,2060.0,
2024-08-06 09:12:22,"Morning Workout",27m,"Running",1,0,0.0,3.1,1500.0,
2024-08-06 09:12:22,"Morning Workout",27m,"Glute Bridge Life Fitness Machine",1,70.0,10.0,0,0.0,
2024-08-06 09:12:22,"Morning Workout",27m,"Glute Bridge Life Fitness Machine",2,70.0,10.0,0,0.0,
2024-08-06 09:12:22,"Morning Workout",27m,"Glute Bridge Life Fitness Machine",3,75.0,10.0,0,0.0,
2024-08-06 09:12:22,"Morning Workout",27m,"Ball Slams",1,15.0,10.0,0,0.0,
2024-08-06 09:12:22,"Morning Workout",27m,"Ball Slams",2,15.0,10.0,0,0.0,
2024-08-06 09:12:22,"Morning Workout",27m,"Ball Slams",3,15.0,10.0,0,0.0,
2024-08-08 08:23:58,"Morning Workout",142h 52m,"Deadlift (Barbell)",1,95.0,10.0,0,0.0,
2024-08-08 08:23:58,"Morning Workout",142h 52m,"Deadlift (Barbell)",2,115.0,10.0,0,0.0,
2024-08-08 08:23:58,"Morning Workout",142h 52m,"Deadlift (Barbell)",3,115.0,10.0,0,0.0,
2024-08-08 08:23:58,"Morning Workout",142h 52m,"Deadlift (Barbell)",4,115.0,10.0,0,0.0,
2024-08-08 08:23:58,"Morning Workout",142h 52m,"Bench Press (Barbell)",1,85.0,8.0,0,0.0,
2024-08-08 08:23:58,"Morning Workout",142h 52m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-08-08 08:23:58,"Morning Workout",142h 52m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bench Press (Barbell)",1,90.0,8.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bench Press (Barbell)",2,90.0,8.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bench Press (Barbell)",3,90.0,8.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bench Press (Barbell)",4,85.0,8.0,0,0.0,8
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,7
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bicep Curl (Barbell)",3,40.0,12.0,0,0.0,8
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Chest Fly",1,50.0,10.0,0,0.0,6
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Chest Fly",2,70.0,10.0,0,0.0,6
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Chest Fly",3,75.0,12.0,0,0.0,7
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bent Over One Arm Row (Dumbbell)",1,40.0,10.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bent Over One Arm Row (Dumbbell)",2,40.0,10.0,0,0.0,8
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Bent Over One Arm Row (Dumbbell)",3,40.0,10.0,0,0.0,8
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Arnold Press (Dumbbell)",1,20.0,10.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Arnold Press (Dumbbell)",2,22.5,10.0,0,0.0,
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Arnold Press (Dumbbell)",3,22.5,10.0,0,0.0,8
2024-08-14 08:22:22,"Day 1 ☢️",52m,"T Bar Row",1,20.0,10.0,0,0.0,6
2024-08-14 08:22:22,"Day 1 ☢️",52m,"T Bar Row",2,35.0,10.0,0,0.0,7
2024-08-14 08:22:22,"Day 1 ☢️",52m,"T Bar Row",3,35.0,10.0,0,0.0,8
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Hack Squat",1,0.0,10.0,0,0.0,6
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Hack Squat",2,30.0,10.0,0,0.0,7
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Hack Squat",3,40.0,10.0,0,0.0,8
2024-08-14 08:22:22,"Day 1 ☢️",52m,"Hack Squat",4,50.0,10.0,0,0.0,9
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Squat (Barbell)",1,45.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Squat (Barbell)",2,65.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Squat (Barbell)",3,65.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Squat (Barbell)",4,65.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Squat (Barbell)",5,65.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Squat (Barbell)",6,65.0,5.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Bench Press (Barbell)",1,65.0,5.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Bench Press (Barbell)",2,95.0,8.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Bench Press (Barbell)",3,95.0,8.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Bench Press (Barbell)",4,85.0,5.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Bicep Curl (Barbell)",1,40.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Bicep Curl (Barbell)",2,40.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Bicep Curl (Barbell)",3,40.0,15.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Shoulder Sword Pull",1,5.5,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Shoulder Sword Pull",2,7.5,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Shoulder Sword Pull",3,7.5,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Romanian Deadlift (Dumbbell)",1,45.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Romanian Deadlift (Dumbbell)",2,45.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Romanian Deadlift (Dumbbell)",3,45.0,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Lat Pulldown (Cable)",1,42.5,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Lat Pulldown (Cable)",2,42.5,10.0,0,0.0,
2024-08-18 12:01:39,"Day 3 🚦",311h 20m,"Lat Pulldown (Cable)",3,42.5,5.0,0,0.0,
2024-09-29 11:58:05,"Morning Workout",9,719h 22m,"Bench Press (Barbell)",1,85.0,8.0,0,0.0,
2024-09-29 11:58:05,"Morning Workout",9,719h 22m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2024-09-29 11:58:05,"Morning Workout",9,719h 22m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2024-09-29 11:58:05,"Morning Workout",9,719h 22m,"Bench Press (Barbell)",4,95.0,5.0,0,0.0,
2024-09-29 11:58:05,"Morning Workout",9,719h 22m,"Seated Row (Cable)",1,70.0,10.0,0,0.0,
2024-09-29 11:58:05,"Morning Workout",9,719h 22m,"Seated Row (Cable)",2,85.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Bench Press (Barbell)",1,80.0,8.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Bench Press (Barbell)",2,80.0,8.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Bench Press (Barbell)",3,80.0,8.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Bench Press (Barbell)",4,80.0,5.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Seated Overhead Press (Dumbbell)",1,17.5,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Seated Overhead Press (Dumbbell)",2,17.5,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Seated Overhead Press (Dumbbell)",3,28.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Bent Over One Arm Row (Dumbbell)",1,30.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Bent Over One Arm Row (Dumbbell)",2,30.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Bent Over One Arm Row (Dumbbell)",3,35.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Romanian Deadlift (Dumbbell)",1,50.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Romanian Deadlift (Dumbbell)",2,50.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Romanian Deadlift (Dumbbell)",3,50.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Leg Press",1,90.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Leg Press",2,140.0,10.0,0,0.0,
2025-11-08 09:35:10,"☀️🌞🍉👙",1m,"Leg Press",3,140.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Bench Press (Barbell)",1,65.0,8.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Bench Press (Barbell)",2,85.0,7.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Bench Press (Barbell)",3,85.0,7.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Bench Press (Barbell)",4,95.0,4.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Bench Press (Barbell)",5,75.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Romanian Deadlift (Barbell)",1,70.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Romanian Deadlift (Barbell)",2,70.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Romanian Deadlift (Barbell)",3,70.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Goblet Squat (Kettlebell)",1,30.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Goblet Squat (Kettlebell)",2,35.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Goblet Squat (Kettlebell)",3,35.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Arnold Press (Dumbbell)",1,22.5,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Arnold Press (Dumbbell)",2,22.5,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Arnold Press (Dumbbell)",3,22.5,7.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Lateral Raise (Dumbbell)",1,12.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Lateral Raise (Dumbbell)",2,12.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Lateral Raise (Dumbbell)",3,10.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Thruster (Kettlebell)",1,12.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Thruster (Kettlebell)",2,12.0,10.0,0,0.0,
2025-11-24 12:20:37,"Nov 21 🫡",37m,"Thruster (Kettlebell)",3,10.0,10.0,0,0.0,
2025-11-30 11:19:01,"Morning Workout",14m,"Bench Press (Barbell)",1,65.0,10.0,0,0.0,
2025-11-30 11:19:01,"Morning Workout",14m,"Bench Press (Barbell)",2,85.0,10.0,0,0.0,
2025-11-30 11:19:01,"Morning Workout",14m,"Bench Press (Barbell)",3,85.0,8.0,0,0.0,
2025-11-30 11:19:01,"Morning Workout",14m,"Bench Press (Barbell)",4,85.0,8.0,0,0.0,
2025-11-30 11:19:01,"Morning Workout",14m,"Bench Press (Barbell)",5,85.0,5.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Bench Press (Barbell)",1,65.0,10.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Bench Press (Barbell)",3,85.0,6.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Bench Press (Barbell)",4,85.0,5.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Bench Press (Barbell)",5,85.0,4.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Romanian Deadlift (Barbell)",1,70.0,10.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Romanian Deadlift (Barbell)",2,80.0,10.0,0,0.0,
2025-12-13 10:08:49,"Morning Workout",18m,"Romanian Deadlift (Barbell)",3,80.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Bench Press (Barbell)",1,65.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Bench Press (Barbell)",2,85.0,8.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Bench Press (Barbell)",3,90.0,8.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Bench Press (Barbell)",4,90.0,8.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Bench Press (Barbell)",5,95.0,6.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"T Bar Row",1,20.0,10.0,0,0.0,6
2025-12-17 11:49:48,"Morning Workout",43m,"T Bar Row",2,25.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"T Bar Row",3,35.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Romanian Deadlift (Barbell)",1,70.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Romanian Deadlift (Barbell)",2,80.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Romanian Deadlift (Barbell)",3,90.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Goblet Squat (Kettlebell)",1,40.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Goblet Squat (Kettlebell)",2,40.0,10.0,0,0.0,
2025-12-17 11:49:48,"Morning Workout",43m,"Goblet Squat (Kettlebell)",3,40.0,10.0,0,0.0,
2025-12-18 15:36:25,"Midday Workout",14m,"Bent Over One Arm Row (Dumbbell)",1,40.0,10.0,0,0.0,
2025-12-18 15:36:25,"Midday Workout",14m,"Bent Over One Arm Row (Dumbbell)",2,40.0,10.0,0,0.0,
2025-12-18 15:36:25,"Midday Workout",14m,"Bent Over One Arm Row (Dumbbell)",3,45.0,10.0,0,0.0,
2025-12-18 15:36:25,"Midday Workout",14m,"Goblet Squat (Kettlebell)",1,30.0,10.0,0,0.0,
2025-12-18 15:36:25,"Midday Workout",14m,"Goblet Squat (Kettlebell)",2,40.0,10.0,0,0.0,
2025-12-18 15:36:25,"Midday Workout",14m,"Goblet Squat (Kettlebell)",3,45.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Bench Press (Dumbbell)",1,35.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Bench Press (Dumbbell)",2,35.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Bench Press (Dumbbell)",3,40.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Bench Press (Dumbbell)",4,40.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Bent Over One Arm Row (Dumbbell)",1,45.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Bent Over One Arm Row (Dumbbell)",2,45.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Bent Over One Arm Row (Dumbbell)",3,50.0,9.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Step-up",1,0,20.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Step-up",2,0,20.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Step-up",3,0,20.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Romanian Deadlift (Dumbbell)",1,45.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Romanian Deadlift (Dumbbell)",2,50.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Romanian Deadlift (Dumbbell)",3,50.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Goblet Squat (Kettlebell)",1,30.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Goblet Squat (Kettlebell)",2,35.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Goblet Squat (Kettlebell)",3,35.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Arnold Press (Dumbbell)",1,20.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Arnold Press (Dumbbell)",2,25.0,10.0,0,0.0,
2025-12-21 12:18:17,"Morning Workout",36m,"Arnold Press (Dumbbell)",3,25.0,7.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Bench Press (Dumbbell)",1,35.0,10.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Bench Press (Dumbbell)",2,40.0,10.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Bench Press (Dumbbell)",3,40.0,10.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Romanian Deadlift (Dumbbell)",1,45.0,10.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Romanian Deadlift (Dumbbell)",2,45.0,10.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Romanian Deadlift (Dumbbell)",3,45.0,10.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Bulgarian Split Squat",1,20.0,10.0,0,0.0,
2025-12-23 13:34:01,"Morning Workout",13m,"Bulgarian Split Squat",2,20.0,10.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Bench Press (Barbell)",1,65.0,10.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Bench Press (Barbell)",2,95.0,6.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Bench Press (Barbell)",3,95.0,6.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Bench Press (Barbell)",4,100.0,6.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Bench Press (Barbell)",5,95.0,7.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Romanian Deadlift (Barbell)",1,80.0,10.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Romanian Deadlift (Barbell)",2,90.0,10.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Romanian Deadlift (Barbell)",3,90.0,10.0,0,0.0,
2025-12-28 12:07:38,"Midday Workout",30m,"Goblet Squat (Kettlebell)",1,35.0,10.0,0,0.0,
